역세권_거리_m,오피스_밀도_지수,주거_밀도_지수,평균_소득_백만원,경쟁_카페_수_500m,유동인구_지수,주말_유동인구_지수,임대료_만원,층수_노출_점수,프랜차이즈_비율,창업추천
107.49702499733544,8.945514475140774,4.276056881498368,9.014960198503864,17,7.815565817402213,5.730836141121706,1460.6950453819068,5.79779465216744,0.023487173455551402,1
682.4185206722784,5.305632470761173,5.410601215115589,4.511961196809443,26,4.803013131305081,6.57881991930654,1653.633751935248,5.129253652866519,0.3233114346484377,0
686.7043608086461,4.81390350499443,7.793787985716686,5.15790657232864,11,6.143745363712641,2.7814251549926157,393.44839038031586,5.679739848628993,0.13114683784667214,1
778.5988185765409,7.630471095251777,7.991279271166217,5.267469435504563,29,6.220005028757173,4.7277618656486275,1817.8327495625101,7.881827522306467,0.5196010280699591,0
339.0326857963536,7.22454857361566,5.497728838034402,5.071320621092326,31,8.942325916305382,5.993365532368071,1751.3841601109448,2.2075113538312623,0.6657726338862853,0
765.8660938314989,4.787833808410738,8.258635482587632,6.436247752434299,23,5.947317466759137,6.56904816248346,1004.0885711470427,5.938767746931363,0.41549812119717877,0
384.3187706297891,7.476246704422783,5.360854377045271,5.938638687105871,11,8.638575819915411,3.7622286565416374,1177.9565889084652,4.02058885994468,0.43828829989340345,1
552.2934887913558,7.840023926647474,3.2179603034293307,8.06968542416023,8,7.5354742035610816,6.51048582227916,1727.2209942947336,5.548775414396683,0.4892415579832634,0
111.87503727286656,5.1950871126792375,2.9708668491077916,10.724592871522416,10,4.36071985176374,8.206529891374466,1747.902221277111,7.9067267429470895,0.01990225903552656,1
722.8239349861507,8.004723003117391,8.41597604574073,3.559863310392961,39,6.873557967964061,8.338076603852738,645.986926858954,7.186070812686566,0.8007845661970588,1
273.50262551657204,8.435350716370309,3.2718142789324425,11.444895168944633,31,8.652550412574696,5.700020177919705,605.4312969031603,1.4798390123617409,0.05572465610790578,1
246.72861694728607,5.230794342711761,5.974953971736689,8.87683339415269,34,8.847560178065596,5.278475149370922,1002.4246815976096,9.176661269705491,0.6437989003383989,1
53.84716179834271,5.456238935868866,3.4074275372001583,9.011369147927585,19,9.088157418296076,6.64287120900376,818.0269000027371,2.2240225176094564,0.6292420113642027,0
457.40188646030447,8.526145631623397,4.4260372284872656,10.674457599008523,10,3.4839479965344777,2.840986941690852,1601.3742751254251,5.567530737659543,0.722674314764591,0
406.6972752554399,4.5498785307122915,2.7350884824238233,9.402681564519185,32,4.985288585860546,5.368328963330102,483.8747463078945,2.0013510406125246,0.7956679280712802,0
527.280258178642,6.508862963231086,2.048577835605398,3.5514742034115194,26,4.7598164357344945,6.761598631484667,1209.9143034141075,9.116162567101126,0.8776150658297363,0
783.6531005615046,8.85534392901187,4.916188052642678,6.363040479729244,13,3.5594595248570027,8.02750817970346,1261.560556062789,3.985400713612237,0.8039998961389613,0
731.4970683733158,5.929675887671616,6.514601846340176,9.130120162684054,31,9.922777295206561,4.069509159830385,541.8277895451088,5.434712170229932,0.37858007620158496,1
732.6148068351174,4.733972535975466,6.536460061226959,11.294905549474487,28,4.053592407787168,7.196192901878824,834.636580718447,3.8902695147491384,0.6988468779055833,0
443.94175333035906,6.309037356191292,2.5128184037847365,4.467461771282417,21,9.922194008225148,3.2999793463077483,1379.9280111809323,3.726674498109563,0.41700883496226004,1
128.0142123910722,6.830651176178266,6.095523314484616,4.4874787221155,19,4.841489493788972,6.020870011752722,1630.9245573154299,2.218314143965915,0.11082406493429997,0
185.68594644342573,5.289133024856522,2.2537749685663124,6.407366586439089,36,8.296169570597225,4.055214887675301,1359.289582624748,2.183338295539417,0.8782226342246906,0
764.7801657400562,4.0566389477485405,7.383512176608013,8.187231575039213,8,5.595482249074977,4.34783593433718,1263.0540927730533,2.549911668193668,0.6224234656469396,0
358.964737539769,6.186797826918991,2.6404225565849457,6.076057539982112,12,3.460864214830113,5.461276495517753,1283.8172550877978,6.226161765084169,0.8534081017067965,0
698.7628404553863,4.777982912126057,6.611891908641599,7.501759139478867,18,4.608055499532851,2.663091919063316,1929.7656820355598,7.13085356549492,0.6880890313397942,0
554.1329596071321,4.9669852583728344,8.166832042276688,11.370281557962292,23,5.108978667674031,3.9467407135993833,1837.4792313608168,1.4429014447571398,0.018444904582192723,0
521.5893469116209,8.699539112327594,5.36170236879218,7.198375706284008,5,8.966871357347419,2.0379826928233284,515.9742622349261,8.088970076169332,0.4370133150934882,1
256.6690824867141,6.635519812223777,8.490244570691306,10.69374745299741,6,8.673776511552035,6.180119922805237,1702.6804593946622,4.995608812267397,0.1450900590390043,1
722.560452305647,5.514757220977798,2.2691398345125036,10.73279716929223,35,3.835060260740499,2.9172190201273533,1677.6007021346225,5.731647077421129,0.5978785417252059,0
205.16852850752392,5.677525629465816,5.6115362670312265,5.431394138300375,18,8.788865755580906,7.221526255094947,1010.5334935001246,1.4888286914466353,0.5595389238195306,1
353.3039323065557,7.882771090965454,3.248149967258898,10.839519673305709,29,4.586726038645915,3.141322657930783,1872.342099456019,6.368442890163144,0.38684087398077394,0
795.1793692955777,9.538256556492911,3.66621523112931,8.895851668711764,14,4.180321332235326,5.321024043241202,1450.4212777713137,6.418289876393861,0.1173462265397921,1
601.7953111303406,9.978566993220573,7.811065166165917,5.741756099794729,19,4.02684115609803,6.314626154925751,887.561310678254,2.810093640301667,0.5347357969256438,0
383.796059367262,6.890127124508986,6.74370701577053,6.814844782687501,20,3.925846964701278,2.6757113268762223,494.15106021461406,5.247366228403787,0.544911808686982,0
470.4973770828012,7.46184680356763,7.646395070420864,11.740026478012526,9,8.368999819238955,5.520352696788319,987.6766681849617,9.81218160407394,0.22453663571357285,1
358.44161681497644,4.197799202144568,7.281247295053628,3.548343317295176,9,4.099893029204074,5.31704094292982,1707.43033030469,4.750626750555635,0.7155153694686465,0
595.2409939759914,9.908269898069806,2.2810595081884135,3.6964526431128486,21,8.54761241759272,4.890933002684323,656.9536913936331,8.92516740002117,0.7777949022985887,0
349.3976644280561,9.948635116076453,6.073497941741077,9.181119462733042,33,5.236137560189637,8.393702346525039,762.7473472581635,4.740956827972033,0.6201300965308465,1
552.6088735267864,5.434526526165112,3.0907264372596703,5.760325733205202,25,7.209558403523497,3.948379894905674,927.6981538975504,9.517871697923328,0.3361485628569524,1
578.5367059104061,8.065158643446221,8.315950779037419,5.989485626796851,18,7.05871462983189,8.863996743925702,1035.208576412202,8.2637719175838,0.30621050855476406,1
507.16990344428433,8.425042153796564,5.842104495495635,10.970104000874967,27,9.981963928000393,2.0978929328697378,789.6748862699816,4.648364230279751,0.4682046744566477,0
455.025848136242,8.18357578947003,7.826122903198277,9.296629053673165,8,6.727525883127607,5.921183334360934,1272.0456990116004,6.27983009778778,0.26219652754609446,1
204.56138818497632,7.338681319852098,5.396109278495329,5.981990573668688,36,4.7469665446626585,3.8616619555047356,1640.4736563438219,9.080241191097087,0.5830314733842904,0
199.37110746702643,6.939231252333619,4.336925349765039,9.92968601342312,5,8.634579790034145,5.790744807234788,574.651703933375,2.8548135471979124,0.55842245121436,0
646.8041486120331,6.6002885899273975,4.602566440744526,4.576330196062534,11,4.598723401625108,2.8759866939647485,603.3354502255779,3.2168440583885567,0.9293086105787011,0
267.74958332806744,7.442775376086967,2.316759196512807,6.012245359722307,9,4.1172477937433545,7.429469816184374,491.6901452647437,8.725336898224462,0.7171090739267039,1
541.9721208678905,8.192091335720125,5.876177221750652,9.60171811122698,11,5.848897040697574,3.674560925028885,1601.9268347714826,3.2046516997085988,0.29286265663063027,1
274.71258185526864,8.616126860795822,3.892182852721343,11.357134266065039,18,9.873270055833473,3.2515638501188135,546.7134022040191,6.344647491685844,0.9742770736905056,0
158.35878381712155,7.900015916315392,7.617137450169478,4.51995043027009,25,9.882432540586997,3.313928452226132,1238.850622554819,3.6372682944364447,0.7670661473339977,1
352.96750023535213,5.108371770982351,4.672779707535392,9.115524947217972,8,8.625688967231504,3.8245566353418856,1686.0954505019383,5.448192968011846,0.3058535060379771,0
282.7021451334423,9.056126140671434,6.061391505838097,6.9962172847680115,17,9.988547375603922,8.921541132948693,1744.9166028239306,3.040314483200581,0.7547090214954977,1
232.5485122107217,5.920038921947713,4.61004998721958,4.64996971889634,16,7.957899828276294,2.83679473180668,1685.9989112290655,8.523487639629751,0.05669311544869804,1
491.0780319937821,5.6759226564424035,7.989401420940178,4.245954552407797,37,8.34244512176323,4.769955145337104,980.1266221887396,4.519558744673569,0.5090935304310407,0
234.00743972251985,5.700597360255912,3.482236753004582,4.808441744749942,35,7.092627252546642,7.170840572706762,1272.4982258373789,2.6096080978101956,0.7666354636887405,0
610.8279588446474,7.025308370027977,6.64228429783786,9.163738342737247,34,7.490562522225362,4.743649685959685,1343.7247896757483,2.500302329230781,0.14431221718227405,1
590.1099858906672,8.229980061258178,2.9631835388975123,6.783634104826394,12,6.2470253276875,2.2298047623932016,1017.1864629200201,3.379897372832753,0.5705853282153122,0
571.4456502163197,8.5899964701254,6.231939393842345,5.170557311866833,15,5.120320711877209,4.093007218043101,1710.0136588899925,2.8976754534748927,0.07741534371834624,1
127.05708392990876,8.248628757720056,3.5074404327115336,8.728883102259953,24,4.279333448901882,5.919757402962449,480.9738228142693,9.17095083632249,0.3974985503430284,1
757.7318211382184,4.273141118024791,4.094881804756625,11.066697692180849,12,8.26835561757687,7.502431835359588,306.9384373847931,1.0957655478186452,0.2946968437206816,1
427.5047246695864,6.138721360190385,4.753310849275902,10.590911637487483,13,6.5899920433765065,5.674687404292018,925.7115877750197,1.8446218442587083,0.0327092658020689,1
724.7552145255596,8.214250227057319,8.25096844182536,7.073167140412432,20,3.637818509698542,6.453724162000187,413.6237626804374,9.048241697712497,0.14952632305858893,1
198.93491332723545,7.347070583870713,7.053276910018941,10.730203637222269,38,4.50649212786118,4.42449576064905,1539.1320492677737,5.879573655613075,0.6593034665270752,0
495.8368901138231,9.670332294557621,8.387142089924222,5.921773917991032,38,7.375392619883394,8.92247042762547,1708.6369218690697,3.5698293136915638,0.541776602381229,0
774.0564362579474,7.988548205813891,4.545089012320064,3.901480926411758,31,6.1851934642496795,7.400766606066976,769.7146704507193,4.372932718394268,0.14111710273582379,0
799.0236844225152,9.557556517600403,6.250035488880161,11.05522032869715,24,3.316287220016301,7.6059368456296506,421.17473177677033,3.502345093845186,0.40152110726006496,1
68.12646873540847,5.662030912167775,6.655957990042678,8.001216388152034,37,9.033282833333562,4.776277874560947,1875.2303248158978,6.967705429379992,0.1298008150008828,1
410.97750009148746,8.628269654648022,4.730308301672575,4.86463934324353,8,6.125071595228826,6.603150679251305,1703.3363591966095,6.276797677765979,0.6862307537971654,1
268.567017255206,4.8149283675895225,5.101615042374412,10.24270492508201,39,4.323981582223361,4.40537040185097,1651.7808553804637,1.370963929406922,0.11038517013595228,0
97.79042623798591,8.148815956390813,3.5593089877907156,5.58427947465591,11,8.08870879507845,4.591590705807412,1916.1678264197387,8.298258275818728,0.15107684918640119,1
477.2182992072942,7.79059095771896,4.484776735873204,8.358159305902504,9,4.506385420128856,6.885997343554876,1864.083818300039,4.646037204388827,0.34462775610607155,0
53.81246352441053,8.002986550843705,4.617689323758425,11.821384876811061,7,3.40560148758647,2.6363208616172584,1078.5511585259196,5.69442628031147,0.0664854086506963,1
508.45819225251626,9.03681274854986,7.683078177459416,3.8008869219107515,25,7.5479775109189085,7.052065797501013,1779.7607313638052,3.9456923979688487,0.6301888648635983,0
702.6361077759422,6.969344192182293,7.5098505794995525,8.731386506204103,31,9.643967884700071,4.837778412011139,1424.7933531033848,1.4175439919737522,0.7213504619281622,0
712.7010987304169,8.12107224328428,2.4877920538019755,5.459669620110679,7,5.069818368799034,3.628860212244133,422.937242164387,9.22877168447242,0.9150208041832496,0
765.7396123970287,5.705793976614514,6.872291126960919,4.397317505437552,19,3.1039669012248865,5.642083687859882,884.8633518125449,1.3126907880136305,0.3055845935269742,0
604.8978648526056,6.879133385802934,4.100447183340883,7.462748360354569,38,9.41244729968294,3.6237240576653815,373.5057243517833,7.983599027473805,0.20527574271073135,0
188.53471816181658,9.335274006757201,2.7992356937389187,11.689909661791026,25,6.612042531416996,4.879968005176975,1913.4607496036188,4.564465141038003,0.5459015917751292,0
376.0087408151039,8.138898346324341,7.304831286975883,8.646951027541188,19,7.405174116126259,7.122670455542765,1988.8261264565194,8.826791317928008,0.10975718930569811,1
714.424621660905,4.577947115177125,5.756221616177987,9.52465343692258,5,3.853646544630719,5.92933015100424,1740.106005615776,3.0327791889360527,0.9229118223292114,0
241.28471025109735,4.607919276231561,6.7069288922526935,5.896454240476201,21,9.392532197672953,4.049059974530348,1407.7052955651209,7.142592142816313,0.23262945261180545,1
382.48452104673805,6.8025290260933,4.6048165744117995,9.044463300370872,25,6.689169185218217,8.314984367863115,914.3231494232724,3.311183708199491,0.6854508819928641,0
512.7027318656714,9.169257800995876,4.666411477042436,10.324780070288256,37,3.7454176695600703,4.872589394629529,582.5692595221963,3.0789979231971523,0.9831425056034653,0
127.51438315861583,7.225425865208592,7.237071367586783,3.5451399938088866,39,3.097783887335019,7.7994263542513,446.79124595631,9.283082951361576,0.4460896366962477,0
417.5822458017969,7.587974838154194,4.141103568189948,7.012505142842523,35,3.6861899860852816,4.17719532500195,1964.3908446908285,3.836547685888712,0.8941386204088347,0
83.52830182681018,7.777123794843397,5.440308003878983,8.248504494661582,21,9.87939492427645,5.4026536919711905,1050.8354011559381,2.6676665173380503,0.32904268682329796,1
283.72060198186307,4.963404874063985,7.2650920342058765,4.807223025515684,15,5.813316514090367,4.288724234169578,1697.3483714440029,7.1399883457857,0.3835620024368319,0
614.0297647745188,8.907996867309429,3.534718302786183,6.122534958422319,30,4.598222661713181,5.882211004145116,1257.3080387649284,3.5895287610960755,0.8852455752964867,0
586.6243148960485,6.993029367979666,8.50863386363887,10.209672837708442,8,3.618041838160627,8.168149976958723,745.5371735688384,2.229995599905356,0.42563027479450655,1
756.1656828187378,4.4768170300537315,7.72373110060557,10.71401953037593,18,3.0680723085568475,3.9402105708078436,1229.5108567364073,6.283083683960717,0.9504573824145996,0
632.6715250315771,7.171714706752158,3.715588206318772,3.533149252113632,15,5.9113687598329605,6.773892471620627,627.9213127763202,4.26681989973085,0.4041427666732984,0
211.42138624038967,4.678316688244076,4.663664685343605,5.533100768346298,9,7.18249642279946,5.294312188810619,1589.1164774558622,3.722428224640331,0.045945261356752476,0
728.7283854749379,8.418386710673492,6.182117740457571,6.079144906793918,24,9.238312603497835,8.585178541812791,439.40504106469973,8.678153961930565,0.7059888148930986,1
464.1981102585527,6.490226606411461,8.131252149238819,11.946079788076862,9,5.226643223071359,3.9326352523050145,1837.2383748132495,7.658787516771903,0.9458207100431438,0
683.6734156826421,5.9376193386123415,3.9767814085696496,5.677444573364202,9,5.21552113437642,4.306405127908957,1159.9876859817327,5.733378629066912,0.5456676256864184,0
741.8671128297804,4.8537249486546905,4.393691978383507,5.94583404919852,38,6.265634183984734,4.379854027630874,1209.0445319204293,3.0599247428544487,0.33922231987690377,0
671.7209592043564,9.227741382141499,7.953028934606064,5.0962050394098615,18,6.445238543990003,8.462629203109369,479.9651529756895,7.577295931608385,0.9456807023151347,0
345.64849846979473,4.341471076263551,8.91791660271554,10.36637283574628,39,4.21713263982244,4.532683548022077,337.2786419591997,8.096039922757534,0.6399855580398679,0
498.641102436595,7.78820091566658,3.0150971713607344,9.138371238957458,14,4.606681986758304,6.928289395971104,1216.2873734146417,1.8038089836754476,0.3507494802899699,1
374.5235596727001,8.128895831546455,7.453679366908473,8.697568696228718,18,7.365677298865364,8.929632560131987,1823.4365835919364,7.868083061230793,0.27363799701354596,1
570.6103518102132,9.804341853655878,6.00166164541578,5.404791705214699,34,3.4881158730940567,4.895435680871951,723.2243918507615,2.6747507726747934,0.6117505239806798,0
413.51486720271987,6.102774715049765,5.700816406415138,11.60205548885094,23,6.686365535673449,3.6363191668970214,1822.6417542651434,8.696037003227847,0.7334042150146517,0
146.19525618205495,7.894489943563259,4.764925890413558,9.711171748457648,15,9.889695803708417,5.428596420201052,555.705446418022,4.945288816114937,0.36736392358652437,1
533.2778724603602,5.399377427397927,4.810249394659362,10.092093427969317,15,5.189739598468776,3.91810262255222,1956.6222748697796,6.792925983428834,0.3566202722677394,0
203.5296621279914,5.7650854740943975,7.111739861346778,10.155429835777964,33,9.212726380577989,2.2393443721150703,588.9483396674138,3.1991659169499256,0.9060442966256038,0
608.7178441491722,8.82756661370573,3.606825886943686,6.070389724487601,39,4.151917438793857,8.101687338892656,1204.3006480626832,8.074424435677958,0.931015221228216,0
129.212904801937,7.225881160167912,4.252068105134946,9.22297143966776,33,6.586063616149495,4.5886923143930405,1130.1677033693943,9.458752715718463,0.5959246478008592,0
55.48212029294356,4.0489961854177094,8.667114841503999,9.480890324934997,29,8.401084573767772,2.738176407892223,500.5530073534486,5.522497276938757,0.29977531122620626,1
300.86674366469924,7.3525744571182265,5.2481911042366995,5.917423052744031,18,8.943870641433946,4.193426564722527,1368.9184328277577,3.4322483965817305,0.43651947199112473,1
776.9416278732918,7.463175818069667,8.26866800183609,6.382232023011107,11,3.6502998643881535,8.346490633643072,1309.9149039845229,6.038981792179313,0.8156658693895508,0
575.7317670749783,7.250997247083438,8.625684643308524,8.572880528388646,7,7.5193787975910515,7.561254351310383,1250.4553762290288,3.3685390272516935,0.14621632225918402,1
360.2641510500023,5.351995261234649,6.954298611155037,4.642416325662088,20,7.6337356082960515,3.7326076672706954,1848.5691380421724,6.066752790193769,0.7614359878997108,0
140.5641278868406,4.388142207843224,3.387548182255073,4.5817243216675845,29,9.775705338598963,8.877587107052793,1658.8455202462883,1.1050944869137076,0.6591005998742758,0
95.27265826366525,5.888776766319766,6.436983228395063,9.818657590237589,20,3.230036553846954,3.059571980377116,1726.9307936827463,3.4002600186639604,0.9391086368390801,0
594.6587553205813,7.229915599485687,6.574702325537636,5.66678642896708,36,8.275064765681087,5.43828501142346,1036.190275877371,5.121450951865371,0.35161493896433627,1
729.0882382351052,7.754141042312018,2.203453601006952,11.342274498161999,39,7.677268275969796,3.7584309682502797,1388.0809474267885,8.522873563713414,0.4771331343386752,0
62.01943844908921,5.280315646610616,6.874863365152259,7.685194605084213,39,4.447113790202962,2.8628807993525784,1069.934257888582,7.545821640038227,0.7730886375639043,0
488.1056230351901,8.269372121476582,5.7503222059806856,11.518525436818425,36,6.9475475699692275,6.29377779031126,647.8981664978693,5.652455138243636,0.4148307083515804,1
596.4530376564136,4.275368831398127,6.621728892997102,8.324175135506529,28,8.677351707810143,2.382723586338664,855.7605417908311,1.3716226953449548,0.21469073848779185,0
269.14815820700613,6.083379425870091,8.000099302822626,6.237130658226491,14,5.851123779990573,8.942093575704247,753.0632283476782,7.308834111783444,0.9718790303831579,0
442.0982122454327,7.16354273584909,5.9177308015297605,5.4925038989743395,9,8.310865670041892,7.593050425170543,767.646313535382,9.12686168485178,0.8066717752459692,1
661.1389146879633,8.968843314991153,4.157666443580162,9.55268194419159,26,7.472356344268141,5.301368868206552,1510.3910187276895,7.30935632698135,0.29740039972009347,1
497.24523513264927,8.584761351440246,4.114834137864202,4.532677076036777,20,7.134996745789937,3.563955548529492,1932.1657620474882,8.732550169365396,0.054121226218251994,1
333.91650458867736,7.756151198686621,3.436175842339931,4.245995793607451,17,8.164932401382588,8.677576528666055,1904.4375992157213,7.129432214544469,0.17203872043384616,1
108.16835412122819,6.381245776726825,4.512470339716185,10.890981581359924,35,8.903319655210002,7.5249642877720655,1836.9099437797486,9.605801585861528,0.8427269859575784,0
415.17963217406475,9.68357237968598,6.153566383764215,3.5114682477226897,33,5.78623170076172,6.642643636861204,397.03395447953073,2.3532733847741345,0.9810354021097957,0
401.1454295524439,4.730357620394194,8.418388295012772,11.129451224769745,32,8.204518511920472,5.9787349223672095,744.0592580037552,1.026689287932745,0.9690714473258726,0
186.15106754701296,9.621946429205325,2.2509700558763326,9.084577729649972,23,4.6899545611493405,4.665800057138032,815.0091355958929,7.237768789515603,0.5307232267464566,1
102.60195084742789,7.826199893897939,3.53685934758193,11.261528959250171,17,6.653926366285045,8.037184535355744,866.1773982563794,2.6082000818916726,0.7907421965879639,0
431.30069910980484,8.27417670151705,3.1875231020093775,11.195605475248097,22,4.576359046010264,6.984947871191322,655.2733753315626,7.6900781924264,0.08153532543749786,1
298.8888011234585,6.5974349594005846,2.78007613447839,11.214589733572355,10,6.415809763999568,2.2115955500380498,300.3270288847037,3.385906440236397,0.9970184300912042,0
210.87336526018584,7.063282283498461,4.33141858646859,7.9443226708869314,21,7.71934633162666,7.063760118420976,389.41378972562796,1.7665073575580823,0.8265406169998983,1
120.99267066082717,7.736344826637812,5.195221834193688,3.68528936706879,25,7.426061610804084,4.31419084292947,1118.5163107487174,7.65056769992637,0.2725872107284666,1
678.4478965022877,6.2820886034636505,6.7858760653133245,10.81339045593886,37,9.765500263687159,2.4377246720284593,650.8001840581035,2.3239581678500265,0.0919449732924773,1
316.3343528005733,8.00516936450908,4.59542738998803,10.823726722143913,39,8.484192039845697,7.86101540533815,1429.694115083681,1.3839902456681825,0.48028762587472174,0
670.0888041668098,4.5795606965467055,5.909001470021712,8.64221939440521,33,7.318370065945636,7.034101993241897,1038.0809622624297,3.789377338108575,0.3321668765572309,0
69.47170192395875,7.202496799453504,5.954987955368516,3.6448395562007887,31,8.815751162151733,8.533425669518031,327.32880163257335,8.285939280615745,0.9465661854948874,1
51.679682865014826,4.589083420736035,3.1526341094349224,9.872841718384517,12,9.908893109139804,7.034835792943162,1065.940770618079,7.296027576375163,0.63028045051064,0
743.3133134857749,6.6007755060313364,6.013393320935007,11.208391023604605,30,3.135784029446194,3.6558542201769813,366.3886140033367,4.345073622962384,0.9206335938997929,0
555.4499382557163,9.800208710032447,7.511655844870536,4.989923219085436,21,7.745244305572529,8.580925119068517,1208.478596739937,5.994516158098115,0.5916264469438367,1
796.1109350796563,4.791316150918984,3.693578169769728,7.555147646109726,36,8.23226211720974,8.991969224412713,678.9006915715562,4.183957194063882,0.08906806413410928,1
409.6287660805009,9.436967358433726,5.749762949934297,6.635383286478455,21,3.2901947769203517,6.169957180034415,1969.6889351720508,5.4841318800516925,0.9283799339207354,0
169.353122415486,6.033656441133155,6.230023625040363,4.557640079257385,36,4.3096723080807635,3.7569454600033536,1453.7022384891693,9.74169398119927,0.13415986727731133,1
764.2122895837972,6.3503322554262365,8.9817960028744,8.784237310819819,27,3.660843806550648,3.1492494036640495,1815.1222682558287,4.002639101507048,0.5718578281996315,0
174.5526301583726,6.1483469438368346,5.448807535885253,6.2186606859001525,18,4.8201173768990095,7.344570061743551,1652.486691001334,1.122753772969172,0.043246459462740416,1
326.96398028229015,9.23680309331372,4.407164851544328,11.277928308444801,15,3.102770437802243,8.721455711161692,642.0758468910669,9.861577586591338,0.6009522352605767,1
750.919987902706,5.649560699236266,4.552070087849879,11.916067778574,30,5.90461884618211,4.925595600964749,370.5203975757484,1.0936613077646675,0.25298889014544035,0
111.23085216886076,6.737134221465531,4.908299414499783,11.474701747846218,23,4.646739950359725,4.3144928436319185,1054.8900895664394,2.990041045787883,0.23046238131792063,1
390.47158596041163,8.296072310124433,2.4514662937121945,10.654273142562225,28,4.099157929580226,7.285557561859715,1317.5234614471299,7.214203272370272,0.30055847441810957,1
715.4679437453775,4.158341741014421,6.589846714342686,9.612401636319607,24,6.780378596783711,5.060120732271958,1571.795796092026,3.0874791239328507,0.682916142716208,0
289.5537952142281,6.746977630387993,4.833471719775451,8.017703780857506,23,7.446990298098375,3.7160578185374935,311.37901858480046,6.785580745597147,0.6535951571716637,1
771.9934532867834,7.699292122058148,4.7982140354816885,8.805207410878086,35,3.8731053699135605,3.3054090610023517,1758.3550000766513,8.567787333811347,0.687301438789294,0
798.0294502613664,4.357610404017478,2.6694522016018727,10.937156031058748,12,9.89640535745798,7.728536519386231,1400.8738314810219,5.621998820128222,0.4519711205489827,0
414.51164304490345,9.10308512624006,3.8356871134616894,9.965486591155404,34,8.89594082563595,8.138250769876965,704.7042007954599,2.190190100252652,0.6382205177385526,1
290.9686913255099,5.797895073663281,4.254553653346758,8.89061391787846,39,8.437811335250426,5.655358062691196,994.0722345196091,6.6140139166673215,0.7327861957930354,1
780.0792485613827,9.578076659105204,8.752186146618977,9.999415886154045,23,8.947256031794376,3.6311296074111574,973.5017476101216,5.742037417425046,0.2745824099627462,1
799.0389022316642,6.205490213533853,3.4324640185170496,4.476912599222065,8,6.142664726427728,2.693662430191911,449.01183131215805,6.208976704141612,0.5322728745957114,0
383.9098250991829,8.100821655822891,6.873824621000344,11.803633798454891,23,6.842269422707414,8.03375721975263,866.8570863029366,8.159067036116832,0.5466790060020982,1
