지역코드,거래연도,거래월,전용면적,층,건물연식,세대수,지하철거리_km,지역소득_백만원,학군점수,거래금액_만원
4,2015,11,145.77646426979112,23,39,1103,2.1505143826490003,6.341490556482876,1.867824983455518,92270
4,2019,10,44.109653707965066,5,23,752,4.518787858875711,10.85650890427559,2.1520213836961646,56832
3,2021,2,80.07264779953589,1,13,309,4.229247752299838,12.885208749589475,3.2253120290283173,70629
1,2020,3,20.160138571635365,13,25,1278,2.0047088123652337,3.757683515128696,1.116620744088356,28567
0,2015,7,97.7825444659155,21,37,1132,3.8155418180065412,12.321485800886725,4.628995777425623,62877
2,2019,7,98.94983827414725,26,22,1544,4.115804153544296,12.859775195541253,1.6251348381991049,71157
1,2019,12,52.18019422843877,21,21,825,4.444437120018149,8.538275131063282,1.8803547074855462,45042
0,2020,4,92.59364743581573,18,18,1539,2.72252884524614,14.799667881821609,3.0731047057905854,62416
2,2017,5,49.3202185176856,32,2,1085,1.022304430273559,12.44050008848771,3.8404590653491173,56756
0,2019,5,40.90731098016471,17,18,1704,1.2765453825196582,12.28395077874799,1.3829162189775892,44041
4,2021,6,104.6975306842944,35,8,2000,1.478473370208021,11.974062892944861,2.2707787901886487,92892
1,2019,9,62.370310313769735,11,27,1363,2.9690124040480774,4.807297238619288,4.874698422297429,52496
2,2019,2,96.73431205513091,21,19,899,0.1640481206430422,5.60677063743613,2.049371867123783,73024
1,2019,5,76.32207736631523,26,6,1833,3.1802123438998415,8.5678815775731,2.2522005802525875,49483
2,2024,12,147.9656829623775,4,13,403,1.82177119214116,6.168052199513591,4.345993962472134,89459
2,2024,3,39.44548354678355,34,8,1712,1.4762090124482108,7.982891668008485,1.200857726761821,40979
0,2017,4,80.39781756265532,18,18,1148,4.397482853640632,13.66156931907505,2.8584526752358834,69003
4,2015,10,108.45936142671228,35,13,922,2.3000119779039947,12.89192270255123,2.518467057806681,94892
3,2019,6,71.42086090439594,29,37,1789,0.4752652276634639,10.560478541759787,2.2663470396346046,64757
4,2023,12,146.71098074318968,29,35,1634,4.133733840131235,13.297444731013243,2.142798376179058,104762
3,2015,8,113.84539163050155,21,39,1664,0.238206287182533,12.40526866820699,1.3654964194416368,86902
2,2017,1,105.4079014833841,13,16,1514,3.6337461208409834,8.147819182090686,2.2593033174065953,76495
4,2018,10,118.41770478945904,17,29,1040,3.8695311088533257,5.4127818245993415,1.1722096108626743,86384
0,2015,8,143.8443229450332,9,8,1314,1.763013029644291,9.17041248011207,4.1238554545777415,84427
0,2015,11,138.0164248880032,1,32,1067,4.1239392813889335,11.8347465903426,2.5929111758320467,73586
0,2022,7,114.15709005643355,2,24,1934,2.5782970292822673,8.237035184755117,2.7756153292796464,62107
1,2016,1,117.3910130831668,29,13,1227,2.316468266363984,11.001262917406766,4.574378345800526,84724
1,2022,2,38.96986962456891,33,10,1859,0.22701640734346273,4.1319291154925235,3.632219935444883,45472
1,2021,3,33.363012584046544,10,34,1169,1.4501459682445295,11.976056836456841,1.0322364133684792,36964
3,2024,1,94.21758523974135,21,40,1799,4.655049854426499,12.752563438716745,4.772699291845139,73656
1,2024,9,22.387792802270198,28,13,343,1.9591198164175,11.482054269366493,1.9485778639108449,46814
1,2016,8,82.7063296017069,11,29,258,2.7335026027838416,14.607163050316387,1.4304567390394354,65884
2,2020,2,47.34544538945292,34,40,1416,2.660108394921259,12.919824689527685,4.072512713523529,62752
0,2020,9,64.98215379382914,8,3,1161,2.9521554491134667,13.83712473451846,3.0019092634668727,57825
3,2017,7,120.85461565308428,22,3,867,0.30665477821641307,14.202853001491777,2.7350822640720702,93889
0,2016,9,142.36087555021024,8,27,1849,1.8108812739936413,12.616175902485702,1.998012318730967,80630
4,2015,6,29.414115379024395,15,7,439,3.6156413694127707,11.091106104077989,3.1898859594492746,53045
3,2020,6,89.45148677693787,17,1,374,1.0028012553649146,3.0686229763294715,2.09753842081035,63858
0,2019,11,134.729353156548,23,40,989,1.0178918877318022,8.589909038677497,4.606332021148271,81744
0,2023,4,30.726109477254766,24,21,938,0.05045303344512364,9.853947583468333,1.8608179189327712,32315
3,2015,10,127.1868260965884,19,40,1905,2.1874096330410486,6.648363269375995,4.537420601823014,87278
3,2021,10,66.51417562067527,5,15,1230,4.41367190336711,6.817253362841665,3.237621702909428,65821
3,2019,2,61.87231128851359,32,28,717,0.25950471793654506,14.533912988521982,4.313952535580964,66888
3,2019,7,147.07063022092217,1,29,1724,0.9555935474800131,13.700530382432952,3.85138398344382,110460
0,2016,5,46.111681682098244,23,11,682,1.5504226917137753,13.19014806602045,3.7867804457469942,44634
1,2017,11,110.11521230694852,8,34,626,3.6586236828210645,7.872141620473327,2.297383230780223,71593
0,2021,6,126.78729464128264,13,10,1692,3.2031779640129328,3.1643826049069745,1.935587725888814,70357
3,2020,2,25.35385438630532,8,20,1732,2.0797195229092753,3.962666957468569,1.8435449107231525,46462
2,2016,5,107.15010958607358,23,20,186,3.7953446962918784,6.746356418611244,4.428766628238355,68906
1,2020,10,143.7014966661925,1,4,1996,3.0481550582845096,3.188914955948124,4.281707281036081,96731
0,2016,4,36.148595674647716,24,19,1747,4.480203998286095,3.2057973829823774,2.7622941120492293,30699
1,2016,9,136.50876934905497,35,36,477,4.090133745693465,13.999239619708932,1.5296184539858184,84552
1,2016,6,97.3209628590017,24,2,1525,1.2640680304460028,11.473902025428648,2.5290090079098335,80176
3,2017,2,100.15859564212163,17,32,661,1.3571928881710011,6.707471880817832,3.4773738165476455,72119
2,2016,1,99.68274273252877,5,8,1923,0.6267823789619281,4.5917349312114375,2.8176126179198113,74925
3,2018,5,58.8486652238508,20,8,960,1.6848236285872824,9.139628614740925,4.12075707393198,61446
2,2023,9,141.57623598892974,21,3,868,4.9977195935954715,3.0641539302523735,4.990491289005542,94736
0,2020,6,143.15556014203503,31,34,190,2.028755843075305,14.260964926297728,1.7645283537955874,77839
3,2015,10,101.28960582781322,11,16,1156,1.102442173445532,7.977781432667367,2.8386032786382898,77930
3,2022,12,121.8449543724099,15,33,226,3.812414422377765,7.828019462847993,2.723935607683288,81989
2,2021,7,99.59353816455054,19,23,247,2.71235501731328,7.687123290981386,2.2179701309958033,72156
3,2024,5,82.97179818462527,7,31,673,0.7480072476347627,3.831939964653177,1.7923820668811583,72700
2,2017,10,105.90661537890259,28,0,1641,1.9034484058043288,10.65986687750192,1.262768465958637,73816
2,2015,6,91.8901888369546,5,7,740,2.0723485776967165,11.796043435540241,4.548477268894794,81185
1,2019,5,97.67186214215091,5,22,1494,3.769148502846093,11.113504771059484,2.6793947907452704,76499
0,2018,11,121.89823194445205,30,39,450,0.10335684445952231,4.661225919952732,2.9875820740001955,69883
0,2024,9,82.51749808836803,32,11,1771,1.3450982339915525,9.94608201642711,4.667768192803663,61330
0,2022,6,25.29803379202146,8,11,520,2.58798150657761,9.833813810067046,4.105161910063791,28760
2,2015,11,41.31993252863464,10,14,267,1.3442337122642167,13.420929455296584,1.5220050564687368,59807
1,2024,8,77.01893814363999,32,40,1998,3.1421702370949944,7.549531900507764,3.2616798704309695,54805
2,2015,2,114.22745278362758,28,18,978,2.409337396373083,7.457831323913211,2.7690091060782365,71576
4,2018,12,97.12622428032324,17,25,1901,1.808551274297903,10.422324704618227,4.188844290315052,79255
1,2022,9,104.53824416354901,31,28,1802,4.746043134352561,10.596871841994156,3.896930190447797,65854
1,2019,5,82.30626071491736,8,21,681,3.160797495932287,8.631422727909484,3.761622887644288,66106
3,2016,7,100.04646285249157,25,39,1000,0.6497068613397061,8.316712347965053,2.3621793419195876,79535
1,2020,10,62.77226691590609,9,20,955,2.8004584872169773,8.929772047654591,4.219854921597018,58698
0,2019,1,81.12373705056646,2,37,224,3.903659266004505,13.332543594039743,1.2095651823794449,51865
1,2016,10,116.75627852734422,15,19,72,3.5424484874639868,8.53400281504692,1.638499605728669,64943
0,2017,5,133.33826126650575,3,28,1798,0.8604461464762969,14.279181503637869,2.342493091911647,76063
4,2023,12,76.37519341433055,4,3,1990,4.862099995200516,9.048045163155912,1.3072297642771251,64956
3,2021,10,25.676015501956954,14,6,284,2.24406822873303,14.390408318170696,1.9399771101387664,54111
2,2021,2,41.01743073908435,25,27,1086,0.7951250187013065,12.993982822428908,4.3206039319916725,49640
3,2020,12,22.711948107899953,10,27,1174,0.9009787706407396,7.349175871389949,4.793006151160317,44645
3,2022,6,104.92419250085291,21,3,978,0.4911749609454025,13.363697055559392,2.218409423096762,84386
0,2018,11,63.20090129616416,12,21,1609,4.017590542174672,4.320759410413382,2.058063215955353,33097
3,2022,1,90.52222264351778,27,11,1949,0.6101524716092432,14.100566104116174,2.1195706089857076,79247
2,2018,3,84.12599008189395,2,2,572,0.6256262857087347,10.5797221809947,2.1108763494033753,68031
3,2022,5,30.59844364181547,13,21,1858,4.252358073804189,3.652688982267734,1.143720728743892,44803
3,2023,4,72.42397694609814,32,1,1525,1.723020422237798,10.731080683809738,4.707665385324432,70749
1,2017,3,48.672946239902025,31,23,480,0.15428952154036224,14.690971849737073,1.8547925662813136,46429
0,2017,10,74.39197252679486,16,33,842,0.2594764975920544,3.837607855375547,2.6800162963256198,46991
1,2016,5,46.46517644449155,32,26,1679,0.7108522335194778,9.656252517361036,1.038747530963871,40055
1,2024,11,129.25881281600135,32,40,1786,1.0669667398784477,11.973532197112469,4.431820363660229,85053
3,2017,8,42.64513375517298,34,0,582,3.325730971192027,12.723103040394376,3.924629377819669,52218
3,2017,11,144.901471693307,11,7,1925,0.7866314000091412,7.96592958384955,4.787024140694813,97786
0,2019,4,74.0679575991023,10,22,1028,0.59437195588536,5.449998710018916,4.126461916785596,49306
2,2019,1,130.0118879624764,15,37,1796,3.8235957073813958,3.508107345268606,2.254826048208261,76715
1,2016,11,101.73942636677286,17,5,1725,3.355276419299572,9.956713885166696,1.9914934349136946,65508
1,2024,7,115.59553882654784,18,21,1366,2.1766211072761807,8.43493284321133,3.790865230213172,67597
0,2020,8,119.80410544868144,9,24,859,2.7465488574005197,14.384932741796533,2.4564511000419977,72522
1,2019,3,85.62983464609232,25,17,962,1.5599201016320925,3.7272588925789174,3.2648600630104663,62599
4,2020,6,90.62906803722748,14,16,1174,2.4125021011768033,11.22474412135207,1.025029884105881,76930
1,2015,2,86.81946281513424,25,11,1575,2.533363244913729,3.299594665440686,1.247542806721901,54030
2,2019,7,96.4475891517103,22,5,1377,1.9361863558904795,5.057210120526513,3.141471764726605,67101
3,2023,8,23.821277948345948,30,25,920,4.532861053360814,8.44294799907401,3.2642865857926604,44685
1,2024,6,71.41697208037198,20,26,589,0.08030932490503073,8.458469313634419,4.0058117778373745,55976
4,2016,6,98.8045327629523,21,7,1073,3.910856315456231,11.228406515203726,1.527861278495847,81114
4,2015,5,97.70406348326236,32,18,1626,0.6219141562066216,13.92255641841308,3.052732335027115,93518
1,2024,8,123.0842922987321,21,0,1428,3.987736802685997,10.66838590697905,1.7777905777267544,72022
2,2023,1,105.15121404817411,35,28,1376,3.079559578383606,14.442421174218106,1.3727844782507788,73749
1,2024,10,148.97733112428742,32,34,1569,4.216390454682012,13.579387678535971,2.6419831762422183,79233
1,2023,4,56.901088719123855,30,39,1731,0.4875716282044873,10.013997546369483,1.653346592356229,50553
0,2023,4,66.6896338566101,12,13,1841,2.7949031704988703,13.005503411025927,1.8871279127692744,46999
2,2020,3,69.90012974281352,18,34,276,2.5054394013109853,10.710931323883608,2.270218319478007,62489
2,2022,3,80.55566491263231,21,19,1309,3.530965914816793,3.9426939710847257,2.037553602972785,49866
0,2015,4,128.67974829155725,13,12,922,2.6714527594683792,11.886776679114119,1.3503651896237856,77163
1,2024,11,50.652972214697286,21,37,941,2.703672835665521,4.1389012952081545,1.3596649794388092,45287
4,2018,1,120.88002691460584,8,7,1528,2.1479797178803235,10.12899336683655,1.7729976609366727,87202
1,2015,11,72.69032380114663,7,19,1086,1.5441721200367042,11.431682470298746,1.2022367518381558,52380
0,2022,11,98.2411998760611,23,32,259,2.411321806260961,3.798331298530263,3.5058280787077085,53590
2,2015,2,102.23026931941979,32,25,790,0.5924617938420029,5.769535847118381,2.149306866035608,67713
4,2017,9,68.47032283456147,11,38,446,4.807566694915424,13.988066787139799,2.118983871076284,70490
1,2018,10,86.63997667675467,22,20,1173,3.5720538181329915,10.395773906794757,2.3279931769510607,59436
2,2022,2,73.6940527042006,22,40,80,4.762335583439234,5.955432225726379,3.6511850968388866,49285
3,2020,5,28.987262204260528,25,8,947,1.1336369116498162,11.28815725377608,4.482535525933962,46507
1,2024,9,76.83150054618744,22,23,1601,4.39670510088264,10.161317039540275,4.036347730222554,68357
3,2021,9,32.66114103196178,28,36,698,4.043949922817692,9.01890839901538,3.91011692090038,56528
1,2022,8,72.6527038804418,29,40,378,3.3857620622883684,14.714243699857004,2.937564742403397,61610
2,2016,1,97.07939197813164,13,16,1239,3.1251459304260285,11.201445328890106,3.775222227869647,69540
2,2024,1,95.32393691465509,18,23,1532,1.5827483263393498,7.505293316014952,3.2110494721343326,73314
2,2022,9,106.14076627108165,2,20,1895,4.0820539248251535,12.600881184922416,1.8650021127461156,77217
0,2017,11,32.383996034101415,29,38,1001,2.507577307398669,13.614999515054253,1.8343534709642029,34585
3,2021,8,104.77602191895693,21,40,1173,0.3544578794564268,4.502646714201977,2.1855680275011338,72903
1,2017,10,60.57924737053812,15,38,670,1.56431580427565,5.406635734143197,4.6432106838792535,57554
0,2021,9,71.87597299782445,27,12,1928,4.676485492726638,5.594724109533356,3.1896593615189035,41469
0,2016,7,131.53821300995173,31,10,1246,4.253401303024232,11.294541712638484,3.9356215080074777,85435
2,2024,3,21.173952536841533,15,18,1822,4.909528490382696,10.2364746606394,2.3862350392661904,36208
2,2020,3,96.4936423342787,23,10,211,3.1399669130204906,10.427898776383058,2.630863082660901,66169
0,2017,2,97.83281741301398,24,12,1978,1.23755036570206,14.289279596274012,1.5022623145490055,61777
2,2017,5,71.56577092466306,13,0,1801,0.8140752483843189,12.310938393687671,1.6851798312866815,60537
1,2023,12,50.813621424083706,22,39,825,0.9345722030423081,4.535243094141398,4.309426219304582,40920
2,2021,12,50.507624974001644,33,18,1336,0.09897829173627193,7.170084989102172,3.3393545267555282,63459
0,2019,3,134.88225705589784,3,11,1877,1.9534105549296958,8.224723754108828,2.3501298635352756,79423
2,2024,6,77.46316859177148,19,7,323,0.9571384024977125,7.751539064971259,4.211404835982184,72906
1,2021,2,63.01561718859235,23,7,1076,2.0582773022835124,11.03170330994255,1.986079622551932,58964
4,2023,12,78.3410845980824,29,11,1101,4.674972159193827,13.702717239078751,4.904130794400816,82648
0,2015,3,107.02075218971697,30,32,375,2.15270104753595,6.672617562273456,2.379270430984679,62863
1,2021,5,38.948353871817716,25,25,989,4.389922484924174,9.622525637054228,2.3492438166049103,39197
0,2020,12,78.4263985777859,8,38,1222,3.0275238330793823,12.472913062963027,2.247647622146821,51059
4,2024,11,96.4249682443503,16,27,589,1.2356577733069596,7.994616706144193,1.4884460636971517,71475
3,2023,11,143.3158361306864,8,4,537,1.779273796296057,5.01741754079155,1.4445485893280496,95712
1,2015,1,52.8286116698045,1,7,871,0.41959767910714707,8.699411583164979,3.5924201381364935,44877
2,2018,1,66.70259722911192,5,24,1511,1.6673129679800525,3.6626702489163416,4.500472178232188,51452
3,2023,10,69.3166166899151,3,26,1138,3.3877047275176704,14.308601448027321,4.162082041086694,78533
2,2018,9,98.71996049383476,1,22,405,0.3605554646471759,3.8978544623396765,1.5644303760854044,65845
2,2024,7,66.37516689520021,4,29,1606,1.0270070423901467,8.261480583006938,3.1823284871682658,58396
1,2017,1,89.35655028896043,35,22,1325,1.9072052070665575,9.358575133062313,1.42236618390656,65936
0,2023,12,121.63274287985382,32,19,284,4.9102476850798125,14.823645987447426,1.1811785744523098,64040
3,2016,8,111.70012723458646,34,17,276,3.9243091147944007,4.992261883714329,3.625543437539069,72209
4,2018,3,78.02792404663612,25,17,1598,3.6674337324605193,4.373178223348303,3.1406093347214012,68958
2,2020,8,132.34810309764197,10,1,1386,0.5809547826272299,3.104473764750523,1.3280947408458834,76469
1,2016,5,92.55823244720217,21,3,98,3.9049794680749574,4.866857242431628,1.1397569856239538,59526
1,2022,1,90.18775913528762,27,29,167,3.9263440575800757,5.487275748812012,4.9590256536373385,65901
3,2022,7,24.444409572090564,27,32,103,3.0055134781216415,10.566971298997107,1.1200853285962875,48972
3,2015,5,148.270087446431,2,35,1723,4.951808909991859,5.636481484696805,2.7781130122006386,91499
3,2017,6,35.98620510885147,13,17,614,1.6262695296227596,3.2462497767519025,3.0184760984307824,42592
3,2024,6,50.047018615594055,9,36,1117,4.706362241209258,12.919420146029864,1.4691205912017802,49873
2,2023,8,26.720588841398506,22,18,1888,4.573655574782518,7.387148412047601,1.676247113758865,33730
0,2019,9,103.20038568879879,26,27,102,0.05740329874688921,7.244360238968808,2.40722002564141,59010
0,2020,2,49.2111530064484,12,39,1659,2.250582632374055,6.629748350015118,4.0467035048546505,34526
3,2018,9,43.401356871454055,17,19,607,4.885521165257867,14.70447932575705,3.028329696241067,64677
2,2024,12,31.51222594902138,14,32,1598,0.515606812040379,5.041385007711378,3.551607498211846,42338
0,2016,11,33.43016442612203,14,11,1750,2.738923471916597,13.778856767438821,4.940698220362699,44641
0,2022,10,96.00719105753653,34,14,1175,4.89478753520552,12.321639985678654,4.072021741252838,68648
2,2020,9,109.4670225626574,20,40,1865,2.777477120529301,3.917759465991757,2.737445992564871,70473
0,2019,10,71.65926850037212,11,38,1843,0.9490765148607799,14.840749218010185,2.785767687186195,60787
0,2023,10,82.38662060696953,16,1,1922,2.910916150462949,6.256391562468126,3.47508830816402,54122
2,2015,7,109.17580567778793,31,28,917,1.0222028697477343,4.182995124268948,3.6614608336756174,75772
2,2019,1,22.259372724112353,6,40,447,2.5985213144724213,12.951770809509114,3.0028437033466853,35461
2,2020,7,62.006985419136214,19,9,1211,0.37021108956174,11.480106404132398,3.5794448912599197,62545
1,2019,10,146.50270724914503,4,1,724,3.027413346072023,10.40662567053481,1.094129977656395,86493
3,2020,5,95.41458986041084,4,10,1994,2.583949695640791,4.8717703643871975,2.7184914555873765,72588
1,2020,6,53.04919538667412,20,12,436,3.7008068438073156,8.741953395071542,2.115752304293907,48539
1,2021,10,87.82490606270771,10,9,160,3.153502355793925,12.366672322646565,1.5166977809724416,68078
3,2018,7,64.544953455719,24,13,663,2.7480313426537832,6.643487257726083,1.3981860512351005,55512
2,2022,5,89.19184854741889,35,17,66,3.448894246240606,6.740277942180498,3.41276866245867,67560
3,2021,7,36.34639653486435,26,8,1853,0.7197095678611543,3.0376908725774654,3.094402188610447,46928
2,2023,9,37.25290499650606,21,38,1255,2.9767983062930203,5.090920819744555,2.0143364679854767,53105
2,2021,3,38.66050706512107,21,27,933,0.8605530141138884,13.504867501462012,2.883800235090058,46704
0,2017,8,142.17657295048943,10,2,1609,4.6276110392594045,8.300957899652484,2.968929260729633,76679
1,2017,2,115.27685938437443,4,19,590,0.341670524228021,14.810813990813207,1.7800359217544632,83000
1,2022,11,41.109646306101716,20,5,220,2.1518737484539665,7.748495562885511,3.6083722475266025,45832
1,2019,7,44.48538088952819,17,26,458,3.478987388277224,11.582237457362895,4.123677425544361,53239
4,2018,2,115.00783173321392,7,1,789,2.2901110583412936,6.38302851485675,4.165854163558076,93195
1,2022,4,40.301299822982614,4,28,1451,0.46047626616451176,7.365715693691202,3.4098793228138202,42501
3,2020,7,50.492968133527725,29,37,1261,2.766895080633537,5.288711851090736,3.0465543300760562,48016
2,2016,3,145.23508826665187,14,2,907,3.2081595441367727,7.16474842199274,1.2440285720215796,82652
3,2018,2,53.18984821469614,3,15,279,3.518961554952538,9.566850245047718,2.1513251954064234,53679
2,2018,11,106.01220554824909,24,29,1906,1.8662990723137947,14.901274571750992,1.3730857871126796,74374
2,2020,10,147.22206736206897,16,39,1925,2.818299855143811,10.970420556861427,4.855292643513895,88540
2,2020,7,68.65857972817304,4,1,168,2.2534323746945657,5.390951452899769,1.5403205849030428,55124
0,2015,1,22.27707881206809,24,16,1229,3.360280193761267,3.5395372990986136,1.6071016394044082,20048
3,2022,8,51.73914775490866,34,40,833,2.917784836624093,4.516277775774127,4.558306473321968,58070
1,2020,3,128.01403487442172,30,11,1760,2.6287810977956743,9.750662415276569,4.775713133905832,90691
0,2017,12,132.3991486741548,18,34,514,1.2476218341912433,12.181923945801195,4.063316156939639,76913
2,2023,12,119.90751738809286,19,0,153,0.010092588741169584,14.285030487608964,1.0216196946906795,81588
0,2016,2,34.704276479954494,31,14,1677,0.8704083765571463,3.18987806396185,1.0053850838262548,33081
4,2022,3,123.4163483205324,19,25,747,0.5853302071208433,9.273121698742438,2.512403079149803,99826
4,2024,5,139.42811360915556,19,36,1868,2.2454237250547338,8.65040827467812,1.5735814800435701,101763
4,2017,11,98.0792405310107,22,20,1575,3.061290753809223,10.872660263708447,1.0735445686063891,73259
1,2019,8,142.31379632394842,24,30,1766,1.0654250434240409,9.714946253584102,2.8562667576180187,91252
0,2020,10,127.48905488254407,12,24,1755,4.695285479835936,11.244469806989766,4.772247589627886,76708
4,2024,7,106.70629720881794,30,22,1772,0.03341064611943889,10.896991016990285,2.2952782996097256,89123
1,2020,7,95.03408077252726,31,23,224,3.8615050758267144,4.404140698295354,3.644562713714786,65610
4,2018,12,65.31457674145616,19,37,1807,3.126023847652211,12.596614963424635,3.608941412529763,68470
4,2017,7,40.707367881564664,30,27,794,1.8677740052384095,4.478790908595898,2.004320414660671,60019
3,2018,8,98.64400994977031,33,20,1747,0.2524447220620396,11.382367502509645,3.6017009952954573,89458
1,2015,1,61.354501970355535,18,17,1494,3.1374328589213967,7.993744411687281,1.849335897147565,57303
1,2018,4,132.6370267785939,28,35,1207,1.9280675643282401,9.166208814919175,1.4880296543075562,68486
3,2015,6,149.13380185662172,11,34,1464,4.681335697066096,13.839576172508526,3.8055331422387604,96103
1,2015,9,117.81560914002443,33,8,1809,2.7099503744488294,13.67860471768184,1.453763268415667,69221
0,2024,2,31.762620387316595,17,37,1574,4.698257556467541,12.814275667860354,4.987636874357421,34864
2,2020,1,57.52912741898295,6,29,714,1.1024184673665205,9.121780565475879,1.7338096046009173,39708
4,2019,10,34.18425212954747,4,33,82,3.6286295518205165,11.834877721605997,3.37656745102583,58775
2,2018,12,104.56651421292305,20,31,104,3.0862451042436283,9.154764666225713,2.6454982856503575,71812
2,2017,2,119.474812392252,27,2,568,3.697041149156559,13.43527298969733,1.5055456896226684,79795
0,2015,7,140.33772801449254,15,2,805,1.073339319862684,7.833309998794799,1.1113756303096536,75125
2,2020,3,76.9624050335584,6,27,1898,3.3249725811888684,14.642824132978522,3.490929129171333,67166
4,2016,10,137.17883444649777,14,14,1711,2.490201965284345,14.18787309874653,4.227030255156505,100899
0,2022,2,134.1258506753726,11,40,61,3.7141248745315814,11.899231433421427,4.368062646026976,72350
2,2024,11,61.235443179501814,9,22,1601,1.6352232207590889,6.3529906101128635,2.930853892307738,48101
3,2019,7,132.95708132027423,26,39,769,4.4502851273262625,4.579843065519101,4.109821868729542,83123
3,2021,2,68.83739274462445,16,10,604,0.4215065730567519,13.25644140111837,3.691388533954179,69550
2,2024,3,58.5930056928365,5,31,422,4.0359465939559405,4.983627433655535,3.897018109996533,47903
3,2016,11,104.3797056432711,10,35,533,4.306598129075454,13.251129467968028,2.9703960208872564,79899
1,2022,7,62.68955962506054,3,32,1022,4.086261556834106,8.889180080548325,3.5336469609685084,55436
1,2016,4,101.92713728278875,13,23,1720,2.56363197130888,7.87868140569725,4.222103654304227,77578
3,2018,1,99.27813471483029,30,38,1301,2.191924900153807,13.838289346013148,2.591536702228092,78003
3,2015,5,93.24706055529964,6,33,672,4.981311432624384,10.246211790483335,4.223915603470335,74117
3,2019,12,69.45456155026369,17,27,356,1.1458597560708106,9.919368085556613,3.3680673711562514,67087
4,2023,9,91.30496381469197,19,36,506,2.734379829380223,9.705191335492772,1.663604097483145,67108
2,2015,8,97.5431117481048,35,6,209,3.3533776269116276,7.454034192234377,1.0987366288983385,65846
2,2023,12,90.93929550441155,26,3,380,3.50433817930716,12.427717242349527,2.451014401596608,69778
3,2022,9,77.77452885765621,5,36,825,1.0201233286928935,6.0335813281892765,3.1867853131853594,61668
2,2020,10,21.906717416014295,29,0,274,3.269970461699006,14.2667395204953,4.3592814088139535,49897
3,2021,9,96.31802200114963,20,0,1032,4.091847832406686,13.72782246056353,1.5099427205609848,76443
